[20:14:58:775686 +01:00] [Thread 5348]  Performed Query 1 - 397714 - SHOW PROCESSLIST
[20:53:28:889259 +01:00] [Thread 1124]  Finished Query - SHOW PROCESSLIST - with return - [1,"system user","","","Daemon","","InnoDB purge coordinator","",0]
[20:54:16:747284 +01:00] [Thread 1124]  Performed Query 1 - 942994 - SELECT id FROM players WHERE playerid = '76561198216442289'
[20:54:16:967056 +01:00] [Thread 1124]  Performed Query 1 - 942994 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[20:57:00:556615 +01:00] [Thread 16100]  Performed Query 1 - 740924 - SHOW PROCESSLIST
[20:57:00:590438 +01:00] [Thread 2584]  SINGLE RETURN ARRIVED - [1,"system user","","","Daemon","","InnoDB purge coordinator","",0]
[20:57:00:590457 +01:00] [Thread 16100]  Finished Query - SHOW PROCESSLIST - with return - [1,"system user","","","Daemon","","InnoDB purge coordinator","",0]
[20:57:17:159880 +01:00] [Thread 2584]  Performed Query 1 - 740924 - SELECT id FROM players WHERE playerid = '76561198216442289'
[20:57:17:379956 +01:00] [Thread 2584]  Performed Query 1 - 740924 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[21:00:41:408753 +01:00] [Thread 12128]  Performed Query 1 - 598802 - SHOW PROCESSLIST
[21:00:41:449871 +01:00] [Thread 8220]  SINGLE RETURN ARRIVED - [1,"system user","","","Daemon","","InnoDB purge coordinator","",0]
[21:00:41:449901 +01:00] [Thread 12128]  Finished Query - SHOW PROCESSLIST - with return - [1,"system user","","","Daemon","","InnoDB purge coordinator","",0]
[21:00:56:739854 +01:00] [Thread 8220]  Performed Query 1 - 598802 - SELECT id FROM players WHERE playerid = '76561198216442289'
[21:00:56:959453 +01:00] [Thread 8220]  Performed Query 1 - 598802 - SELECT playerintid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE playerid = '76561198216442289'
[21:07:02:763752 +01:00] [Thread 10688]  Performed Query 1 - 226792 - SHOW PROCESSLIST
[21:07:02:784726 +01:00] [Thread 10688]  SINGLE RETURN ARRIVED - [1,"system user","","","Daemon","","InnoDB purge coordinator","",0]
[21:07:02:784752 +01:00] [Thread 14340]  Finished Query - SHOW PROCESSLIST - with return - [1,"system user","","","Daemon","","InnoDB purge coordinator","",0]
[21:07:38:364610 +01:00] [Thread 10688]  Performed Query 1 - 226792 - SELECT id FROM players WHERE steamid64 = '76561198216442289'
[21:07:38:583487 +01:00] [Thread 14340]  SINGLE RETURN ARRIVED - [1001]
[21:07:38:583523 +01:00] [Thread 10688]  Finished Query - SELECT id FROM players WHERE steamid64 = '76561198216442289' - with return - [1001]
[21:07:38:583764 +01:00] [Thread 14340]  Performed Query 1 - 226792 - SELECT intid FROM players WHERE intid = 'U56TEP95T'
[21:07:38:803904 +01:00] [Thread 10688]  SINGLE RETURN ARRIVED - [1001]
[21:07:38:803960 +01:00] [Thread 14340]  Finished Query - SELECT intid FROM players WHERE intid = 'U56TEP95T' - with return - [1001]
[21:07:38:825399 +01:00] [Thread 10688]  Performed Query 1 - 226792 - INSERT INTO players (steamid64, intid, name, playtime, firstconnect, lastconnect) values (76561198216442289,'U56TEP95T','Rudi Bildungsstop','00:00:00','2019-11-25 21:7:00','2019-11-25 21:7:00')
[21:07:39:331424 +01:00] [Thread 10688]  Performed Query 1 - 226792 - SELECT intid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE stemid64 = '76561198216442289'
[21:10:30:901468 +01:00] [Thread 7352]  Performed Query 1 - 229907 - SHOW PROCESSLIST
[21:10:30:927586 +01:00] [Thread 13952]  Finished Query - SHOW PROCESSLIST - with return - [1,"system user","","","Daemon","","InnoDB purge coordinator","",0]
[21:10:30:928648 +01:00] [Thread 7352]  SINGLE RETURN ARRIVED - [1,"system user","","","Daemon","","InnoDB purge coordinator","",0]
[21:11:02:672796 +01:00] [Thread 13952]  Performed Query 1 - 229907 - SELECT id FROM players WHERE steamid64 = '76561198216442289'
[21:11:02:892401 +01:00] [Thread 7352]  SINGLE RETURN ARRIVED - [1]
[21:11:02:892453 +01:00] [Thread 13952]  Finished Query - SELECT id FROM players WHERE steamid64 = '76561198216442289' - with return - [1]
[21:11:02:892563 +01:00] [Thread 7352]  Performed Query 1 - 229907 - SELECT intid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289'
[21:11:03:116373 +01:00] [Thread 13952]  SINGLE RETURN ARRIVED - [any,0,0,0,0,0,0,0,0,0]
[21:11:03:116549 +01:00] [Thread 13952]  Finished Query - SELECT intid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289' - with return - [any,0,0,0,0,0,0,0,0,0]
[21:11:37:119144 +01:00] [Thread 7352]  Performed Query 1 - 229907 - SELECT id FROM players WHERE steamid64 = '76561198216442289'
[21:11:37:338333 +01:00] [Thread 13952]  SINGLE RETURN ARRIVED - [1]
[21:11:37:338356 +01:00] [Thread 7352]  Finished Query - SELECT id FROM players WHERE steamid64 = '76561198216442289' - with return - [1]
[21:11:37:338470 +01:00] [Thread 13952]  Performed Query 1 - 229907 - SELECT intid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289'
[21:11:37:560190 +01:00] [Thread 7352]  SINGLE RETURN ARRIVED - [any,0,0,0,0,0,0,0,0,0]
[21:11:37:560255 +01:00] [Thread 7352]  Finished Query - SELECT intid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289' - with return - [any,0,0,0,0,0,0,0,0,0]
[21:11:53:282919 +01:00] [Thread 13952]  Performed Query 1 - 229907 - UPDATE players SET name = 'Rudi Bildungsstop', xp = 0, level = 1, money = 0, kills = 0, teamkills = 0, deaths = 0 WHERE steamid64 = '76561198216442289'
[21:11:53:745161 +01:00] [Thread 13952]  Performed Query 1 - 229907 - UPDATE players SET name = 'Rudi Bildungsstop', xp = 0, level = 1, money = 0, kills = 0, teamkills = 0, deaths = 0 WHERE steamid64 = '76561198216442289'
[21:11:53:986877 +01:00] [Thread 13952]  Performed Query 1 - 229907 - UPDATE players SET name = 'Rudi Bildungsstop', xp = 0, level = 1, money = 0, kills = 0, teamkills = 0, deaths = 0 WHERE steamid64 = '76561198216442289'
[21:11:54:847580 +01:00] [Thread 13952]  Performed Query 1 - 229907 - UPDATE players SET name = 'Rudi Bildungsstop', xp = 0, level = 1, money = 0, kills = 0, teamkills = 0, deaths = 0 WHERE steamid64 = '76561198216442289'
[21:11:56:364770 +01:00] [Thread 13952]  Performed Query 1 - 229907 - UPDATE players SET name = 'Rudi Bildungsstop', xp = 0, level = 1, money = 0, kills = 0, teamkills = 0, deaths = 0 WHERE steamid64 = '76561198216442289'
[21:12:33:894711 +01:00] [Thread 7352]  Performed Query 1 - 229907 - SELECT id FROM players WHERE steamid64 = '76561198216442289'
[21:12:34:114542 +01:00] [Thread 13952]  SINGLE RETURN ARRIVED - [1]
[21:12:34:114583 +01:00] [Thread 7352]  Finished Query - SELECT id FROM players WHERE steamid64 = '76561198216442289' - with return - [1]
[21:12:34:114671 +01:00] [Thread 13952]  Performed Query 1 - 229907 - SELECT intid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289'
[21:12:34:336095 +01:00] [Thread 7352]  SINGLE RETURN ARRIVED - [any,0,0,0,0,1,0,0,0,0]
[21:12:34:336126 +01:00] [Thread 13952]  Finished Query - SELECT intid, name, rank, banned, xp, level, money, kills, teamkills, deaths FROM players WHERE steamid64 = '76561198216442289' - with return - [any,0,0,0,0,1,0,0,0,0]
